price,rating,title
£51.77,star-rating Three,A Light in the Attic
£53.74,star-rating One,Tipping the Velvet
£50.10,star-rating One,Soumission
£47.82,star-rating Four,Sharp Objects
£54.23,star-rating Five,Sapiens: A Brief History of Humankind
£22.65,star-rating One,The Requiem Red
£33.34,star-rating Four,The Dirty Little Secrets of Getting Your Dream Job
£17.93,star-rating Three,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull"
£22.60,star-rating Four,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics
£52.15,star-rating One,The Black Maria
£13.99,star-rating Two,"Starving Hearts (Triangular Trade Trilogy, #1)"
£20.66,star-rating Four,Shakespeare's Sonnets
£17.46,star-rating Five,Set Me Free
£52.29,star-rating Five,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)
£35.02,star-rating Five,Rip it Up and Start Again
£57.25,star-rating Three,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991"
£23.88,star-rating One,Olio
£37.59,star-rating One,Mesaerion: The Best Science Fiction Stories 1800-1849
£51.33,star-rating Two,Libertarianism for Beginners
£45.17,star-rating Two,It's Only the Himalayas
